0,,,,,,,
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Neutral,0,0,1,0,0,0
Support,Oppose,1,0,0,0,0,0
Neutral,Neutral,0,0,1,0,0,1
Neutral,Neutral,0,0,1,0,0,1
Oppose,Neutral,0,0,1,0,0,0
Oppose,Neutral,0,0,1,0,0,0
Oppose,Oppose,1,0,0,1,0,0
Neutral,Oppose,1,0,0,0,0,0
Oppose,Neutral,0,0,1,0,0,0
Neutral,Oppose,1,0,0,0,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Neutral,0,0,1,0,0,0
Neutral,Oppose,1,0,0,0,0,0
Oppose,Neutral,0,0,1,0,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Neutral,Oppose,1,0,0,0,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Neutral,0,0,1,0,0,0
Oppose,Oppose,1,0,0,1,0,0
Neutral,Oppose,1,0,0,0,0,0
Oppose,Oppose,1,0,0,1,0,0
Neutral,Oppose,1,0,0,0,0,0
Neutral,Neutral,0,0,1,0,0,1
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Neutral,Oppose,1,0,0,0,0,0
Oppose,Neutral,0,0,1,0,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Neutral,0,0,1,0,0,0
Oppose,Neutral,0,0,1,0,0,0
Neutral,Oppose,1,0,0,0,0,0
Neutral,Oppose,1,0,0,0,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Neutral,Neutral,0,0,1,0,0,1
Neutral,Oppose,1,0,0,0,0,0
Oppose,Neutral,0,0,1,0,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Neutral,0,0,1,0,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Neutral,0,0,1,0,0,0
Support,Oppose,1,0,0,0,0,0
Oppose,Neutral,0,0,1,0,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Neutral,Neutral,0,0,1,0,0,1
Oppose,Neutral,0,0,1,0,0,0
Neutral,Oppose,1,0,0,0,0,0
Oppose,Neutral,0,0,1,0,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Neutral,0,0,1,0,0,0
Support,Neutral,0,0,1,0,0,0
Oppose,Neutral,0,0,1,0,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Neutral,0,0,1,0,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Neutral,Neutral,0,0,1,0,0,1
Oppose,Oppose,1,0,0,1,0,0
Oppose,Neutral,0,0,1,0,0,0
Oppose,Oppose,1,0,0,1,0,0
OpposegOpposeinst,Oppose,1,0,0,0,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Neutral,Neutral,0,0,1,0,0,1
Oppose,Neutral,0,0,1,0,0,0
Oppose,Oppose,1,0,0,1,0,0
Neutral,Oppose,1,0,0,0,0,0
Oppose,Neutral,0,0,1,0,0,0
Neutral,Neutral,0,0,1,0,0,1
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Oppose,1,0,0,1,0,0
Oppose,Neutral,0,0,1,0,0,0
Oppose,Oppose,1,0,0,1,0,0
Neutral,Oppose,1,0,0,0,0,0
Oppose,Oppose,1,0,0,1,0,0
,Oppose,68,0,32,52,0,8
,Oppose,0.764705882,0.25,,,,
,Oppose,,,,,,
